5.0000000000 5.0000000000
5.0785674201 5.0785674201
5.1571348403 5.1571348403
5.2357022604 5.2357022604
5.3142696805 5.3142696805
5.3928371007 5.3928371007
5.4714045208 5.4714045208
5.5499719409 5.5499719409
5.6285393611 5.6285393611
5.7071067812 5.7071067812
5.6678230711 5.7463904913
5.6285393611 5.7856742013
5.5892556510 5.8249579114
5.5499719409 5.8642416215
5.5106882309 5.9035253315
5.4714045208 5.9428090416
5.4321208107 5.9820927516
5.3928371007 6.0213764617
5.3535533906 6.0606601718
5.3142696805 6.0213764617
5.2749859705 5.9820927516
5.2357022604 5.9428090416
5.1964185503 5.9035253315
5.1571348403 5.8642416215
5.1178511302 5.8249579114
5.0785674201 5.7856742013
5.0392837101 5.7463904913
5.0000000000 5.7071067812
4.9214325799 5.7856742013
4.8428651597 5.8642416215
4.7642977396 5.9428090416
4.6857303195 6.0213764617
4.6071628993 6.0999438818
4.5285954792 6.1785113020
4.4500280591 6.2570787221
4.3714606389 6.3356461422
4.2928932188 6.4142135624
4.2536095087 6.3749298523
4.2143257987 6.3356461422
4.1750420886 6.2963624322
4.1357583785 6.2570787221
4.0964746685 6.2177950120
4.0571909584 6.1785113020
4.0179072484 6.1392275919
3.9786235383 6.0999438818
3.9393398282 6.0606601718
4.0571909584 5.9428090416
4.1750420886 5.8249579114
4.2928932188 5.7071067812
4.4107443490 5.5892556510
4.5285954792 5.4714045208
4.6464466094 5.3535533906
4.7642977396 5.2357022604
4.8821488698 5.1178511302
5.0000000000 5.0000000000
